external_commit,external_file,external_line,external_address,external_symbol,explicit_size,base_pdata_size,candidate_kind,candidate_addresses,reciprocal_unique_candidate,candidate_registered,status,confidence,action
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34001,0x82C99728,ClearAndZeroAndProcess_82C99728,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36713,0x82C99780,ProcessAndIterateAndProcess5_82C99780,,0x00000088,raw-exact,0x82C9FFA8,0x82C9FFA8,0x82C9FFA8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34870,0x82C99808,ProcessAndInitializeAndCopy_82C99808,,0x00000200,branch-normalized,0x82CA0030,0x82CA0030,0x82CA0030,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47842,0x82C99CB8,SwitchDispatch_82C99CB8,0x00000180,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47846,0x82C99ED0,SwitchDispatch_82C99ED0,0x00000190,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47850,0x82C9A118,SwitchDispatch_82C9A118,0x00000190,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38653,0x82C9A360,ProcessAndProcessAndProcess457_82C9A360,,0x0000012C,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38657,0x82C9AA48,ProcessAndProcessAndProcess458_82C9AA48,,0x00000088,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38661,0x82C9AF98,ProcessAndProcessAndProcess459_82C9AF98,,0x00000124,raw-exact,0x82CA17C0,0x82CA17C0,0x82CA17C0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38665,0x82C9B0C0,ProcessAndProcessAndProcess460_82C9B0C0,,0x000000E8,branch-normalized,0x82CA18E8,0x82CA18E8,0x82CA18E8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,31533,0x82C9B1A8,ProcessAndCheckAndDispatch_82C9B1A8,,0x000000C0,branch-normalized,0x82CA19D0,0x82CA19D0,0x82CA19D0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36165,0x82C9B268,ProcessAndCopyAndProcess6_82C9B268,,0x00000090,raw-exact,0x82CA1A90,0x82CA1A90,0x82CA1A90,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,31542,0x82C9B2F8,ProcessAndCheckAndReturn_82C9B2F8,,0x0000008C,raw-exact,0x82CA1B20,0x82CA1B20,0x82CA1B20,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47854,0x82C9B420,SwitchDispatch_82C9B420,0x000000D0,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38669,0x82C9B770,ProcessAndProcessAndProcess461_82C9B770,,0x00000188,branch-normalized,0x82CA1F98,0x82CA1F98,0x82CA1F98,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38673,0x82C9B8F8,ProcessAndProcessAndProcess462_82C9B8F8,,0x00000158,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38677,0x82C9BBC0,ProcessAndProcessAndProcess463_82C9BBC0,,0x00000298,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36313,0x82C9C918,ProcessAndCheckAndProcess9_82C9C918,,0x000000A4,raw-exact,0x82CA3140,0x82CA3140,0x82CA3140,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34095,0x82C9C9C0,ProcessAndQueryAndProcess2_82C9C9C0,,0x00000278,branch-normalized,0x82CA31E8,0x82CA31E8,0x82CA31E8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47858,0x82C9D280,SwitchDispatch_82C9D280,0x00000198,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38681,0x82C9D500,ProcessAndProcessAndProcess464_82C9D500,,0x00000244,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47862,0x82C9DB00,SwitchDispatch_82C9DB00,0x00000130,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34009,0x82C9DC30,ProcessAndQueryAndProcess_82C9DC30,,0x000009EC,branch-normalized,0x82CA4458,0x82CA4458,0x82CA4458,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47866,0x82C9E878,SwitchDispatch_82C9E878,0x000000E0,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47870,0x82C9E9B8,SwitchDispatch_82C9E9B8,0x00000108,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38685,0x82C9EAC0,ProcessAndProcessAndProcess465_82C9EAC0,,0x00000D04,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38689,0x82C9FAD8,ProcessAndProcessAndProcess466_82C9FAD8,,0x0000007C,raw-exact,0x82CA6300,0x82CA6300,0x82CA6300,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38693,0x82C9FB58,ProcessAndProcessAndProcess467_82C9FB58,,0x00001894,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38697,0x82CA1758,ProcessAndProcessAndProcess468_82CA1758,,0x0000006C,branch-normalized,0x82CA7F80,0x82CA7F80,0x82CA7F80,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47874,0x82CA1A00,SwitchDispatch_82CA1A00,0x00000118,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38701,0x82CA1B80,ProcessAndProcessAndProcess469_82CA1B80,,0x00000050,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,47878,0x82CA1E98,SwitchDispatch_82CA1E98,0x00000140,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36717,0x82CA22E8,ProcessAndDispatchAndProcess26_82CA22E8,,0x00000134,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38705,0x82CA2420,ProcessAndProcessAndProcess470_82CA2420,,0x00000164,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38709,0x82CA2588,ProcessAndProcessAndProcess471_82CA2588,,0x00000164,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38713,0x82CA26F0,ProcessAndProcessAndProcess472_82CA26F0,,0x00000274,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38717,0x82CA2968,ProcessAndProcessAndProcess473_82CA2968,,0x00000080,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37597,0x82CA29E8,ProcessAndProcessAndProcess193_82CA29E8,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34101,0x82CA29F0,DecrementCounter_82CA29F0,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,34108,0x82CA2A08,ConstructAndZeroAndProcess2_82CA2A08,,0x0000005C,branch-normalized,0x82CA9230,0x82CA9230,0x82CA9230,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,357,0x82CA2C60,MemCpy_SdkRuntime_82CA2C60,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,837,0x82CA30E8,MemCpy_Aligned_82CA30E8,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,1826,0x82CA3190,MemSet_SdkRuntime_82CA3190,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36317,0x82CA3318,ProcessAndVcallAndProcess24_82CA3318,,0x00000068,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38721,0x82CA3388,ProcessAndProcessAndProcess474_82CA3388,,0x00000074,branch-normalized,0x82CA9BA8,0x82CA9BA8,0x82CA9BA8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48021,0x82CA33AC,Func_82CA33AC,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48023,0x82CA33E4,Func_82CA33E4,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,38725,0x82CA3430,ProcessAndProcessAndProcess475_82CA3430,,0x00000080,branch-normalized,0x82CA9C50,0x82CA9C50,0x82CA9C50,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36321,0x82CA35F8,ProcessAndAllocateAndProcess_82CA35F8,,0x000000E4,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48025,0x82CA3614,Func_82CA3614,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48027,0x82CA36C4,TailCall_82CA36C4,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36325,0x82CA36DC,ProcessAndFreeAndProcess_82CA36DC,,0x00000020,branch-normalized,0x82CA9EFC,0x82CA9EFC,0x82CA9EFC,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,36329,0x82CA3700,ProcessAndAllocateAndProcess2_82CA3700,,0x0000002C,raw-exact,0x82CA9F20,0x82CA9F20,0x82CA9F20,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,1006,0x82CA3730,Buffer_CopyOrZero_Error_82CA3730,,0x000000D4,branch-normalized,0x82CA9F50,0x82CA9F50,0x82CA9F50,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,1361,0x82CA3808,CheckedCopy_82CA3808,,0x000000BC,branch-normalized,0x82CAA028,0x82CAA028,0x82CAA028,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,27910,0x82CA3920,StringCompare_82CA3920,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,26818,0x82CA3980,FindChar_82CA3980,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37601,0x82CA3B30,ProcessAndProcessAndProcess194_82CA3B30,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,37265,0x82CA3B50,ProcessAndProcessAndProcess119_82CA3B50,,0x00000030,branch-normalized,0x82CAA1A0,0x82CAA1A0,0x82CAA1A0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,41519,0x82CA3B80,ProcessAndProcessAndProcess1109_82CA3B80,,0x00000040,branch-normalized,0x82CAA1D0,0x82CAA1D0,0x82CAA1D0,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,30220,0x82CA3BC0,CountNonZeroBytes_82CA3BC0,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,30641,0x82CA3BF0,FindUTF16Substring_82CA3BF0,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,30190,0x82CA3C68,ProcessAndResolveGlobal_82CA3C68,,0x000000C8,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,4638,0x82CA3EB8,Serialize_82CA3EB8,,0x00000110,branch-normalized,0x82CAA6D8,0x82CAA6D8,0x82CAA6D8,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,45055,0x82CA3FC8,ProcessAndProcessAndProcess1993_82CA3FC8,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,507,0x82CA4288,ToLower_SdkRuntime_82CA4288,,0x00000044,branch-normalized,0x82CABA70,0x82CABA70,0x82CABA70,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,31609,0x82CA43B0,ProcessAndStoreDefaultAndProcess_82CA43B0,,0x00000118,branch-normalized,0x82CAC400,0x82CAC400,0x82CAC400,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,31618,0x82CA44C8,ProcessAndCheckAndProcessDefault_82CA44C8,,0x000000AC,unmatched,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,31626,0x82CA4578,Thunk_82CA4578,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48029,0x82CA47C4,Func_82CA47C4,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48031,0x82CA4814,Func_82CA4814,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48033,0x82CA4A64,Func_82CA4A64,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48035,0x82CA4A70,Func_82CA4A70,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48037,0x82CA4DE4,Func_82CA4DE4,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48039,0x82CA4DFC,TailCall_82CA4DFC,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
2bdf8f93a0edcec599023ce9382ca284a7e92c06,fable_2_manifest.toml,48041,0x82CA4FB0,Func_82CA4FB0,,,no-pdata-body,,,,REVISION_MISMATCH,HYPOTHESIS,Review rebased body/control/data references; do not propagate name or boundary.
